中类名称,是否促销,销售金额
一次性用品,否,727.3
一次性用品,是,70.9
不锈钢餐具,否,37.0
个人卫生用品,否,47.199999999999996
中式熟菜,否,477.45
乳饮料,否,1974.4000000000003
乳饮料,是,673.4999999999999
五谷杂粮,否,9844.549999999972
五谷杂粮,是,2935.720000000002
保养用品,否,1753.4000000000015
保养用品,是,77.3
保温容器,否,28.0
保温容器,是,117.9
保鲜用品,否,429.9
保鲜用品,是,26.700000000000003
其他国产酒,否,586.0
其它加工,否,455.53
冰品,否,73.5
冰鲜水产,否,1528.0299999999995
冲调食品,否,3348.4000000000015
冲调食品,是,2481.400000000001
冲饮品,否,640.8999999999995
冲饮品,是,46.40000000000001
冷冻包子馒头,否,367.90000000000003
冷冻包子馒头,是,75.60000000000002
冷冻水产,否,816.7399999999999
冷冻水饺,否,1592.3
冷冻水饺,是,263.0
冷冻汤圆,否,546.9
冷冻汤圆,是,184.1000000000001
冷冻火锅类,否,1083.3299999999995
冷冻火锅类,是,547.4899999999999
冷冻点心,否,854.1
冷冻点心,是,266.90000000000003
冷冻蔬菜肉品,否,125.3
冷冻蔬菜肉品,是,17.9
冷冻馄饨,否,126.19999999999999
冷藏乳品,否,5775.699999999992
冷藏乳品,是,5524.699999999983
冷藏奶油芝士,否,456.8000000000001
冷藏料理,否,952.2999999999997
冷藏料理,是,1785.2
冷藏肉制品,否,2844.000000000006
冷藏肉制品,是,844.799999999999
冷藏豆制类,否,56.50000000000001
冷藏豆制类,是,5.8
净水,否,755.1999999999995
净水,是,2.5
凉拌熟食,否,2235.6299999999983
刮胡用品,否,47.0
刮胡用品,是,19.9
剃须护理用品,否,251.10000000000002
剃须护理用品,是,29.9
办公配件,否,29.3
加工水产,否,128.25
加工肉类,否,257.85
加工豆类,否,2436.1400000000012
包装材料,否,10.299999999999999
化妆品,否,134.3
南北干货,否,3700.450000000007
南北干货,是,878.4899999999991
卤制熟食,否,1953.539999999999
卫浴用品,否,357.8
卫浴用品,是,23.9
卫生巾,否,3301.400000000009
卫生巾,是,1304.5000000000016
即食制品,否,118.6
即食熟制品,否,5143.619999999997
即食熟制品,是,662.0899999999996
厨房整理,否,233.0
厨房整理,是,9.8
厨房清洁,否,474.6
厨房清洁,是,37.7
口腔卫生用品,否,3974.000000000015
口腔卫生用品,是,761.3999999999992
口香糖,否,2148.200000000007
口香糖,是,117.79999999999998
咖啡,否,794.7999999999994
咖啡,是,171.3
啤酒,否,2170.000000000001
啤酒,是,486.7999999999998
国产白酒,否,11834.99999999999
国产白酒,是,8816.5
地垫类,否,15.0
地垫类,是,154.80000000000004
塑料餐具,否,224.9
塑料餐具,是,19.9
外送面包糕点,否,668.16
外送面包糕点,是,925.399999999999
女上装,是,243.3
女下装,是,179.5
女内衣裤,否,732.3
女内衣裤,是,60.6
女孩玩具,否,62.0
女孩玩具,是,49.0
女袜,否,368.29999999999995
女袜,是,62.29999999999999
女鞋,是,34.8
奶粉,否,1556.9000000000005
奶粉,是,185.8
娱乐玩具,否,280.59999999999997
婴儿系列用品,否,276.5
婴幼儿用品,否,704.3999999999996
婴幼儿用品,是,14.8
季节性电器,否,76.0
季节性电器,是,25.0
学生用品,否,229.89999999999998
室内清洁剂,否,73.9
室内清洁剂,是,39.6
家事收纳,否,206.0
密胺餐具,否,48.5
小型健身器材,否,6.7
工具,否,123.0
巧克力,否,4134.060000000004
巧克力,是,566.42
常温乳品,否,13895.200000000004
常温乳品,是,24896.49999999997
常温肉制品,否,1688.1000000000004
常温肉制品,是,2334.000000000007
干货水产,否,417.98000000000013
床品单/套件,是,302.09999999999997
微波食品,否,20.6
打扫用品,否,1030.6999999999998
打扫用品,是,186.00000000000003
拖鞋,否,272.90000000000003
拖鞋,是,186.10000000000002
文胸,否,58.0
料理切具,否,544.5
料理切具,是,55.3
无糖食品,否,3793.4300000000003
无糖食品,是,228.9
时装包袋,否,0.0
服饰饰品,否,101.9
服饰饰品,是,74.8
本类,否,103.39999999999998
杀虫用品,否,151.0
枕/靠/坐垫,否,70.0
枕/靠/坐垫,是,47.5
果冻,否,1064.0399999999981
果冻,是,88.1
果汁饮料,否,3788.100000000003
果汁饮料,是,556.8999999999999
桌上用品,否,109.5
桌上用品,是,27.700000000000003
档案用品,否,34.900000000000006
桶杯装速食面,否,601.7999999999997
桶杯装速食面,是,95.69999999999999
毛巾,否,389.99999999999994
毛巾,是,63.400000000000006
毯子,否,109.0
毯子,是,287.59999999999997
水壶,否,129.0
水果,否,44223.80000000011
汽车用品,否,8.0
洗护发用品,否,4015.5000000000086
洗护发用品,是,856.6999999999998
洗浴用品,否,1164.4999999999998
洗浴用品,是,156.00000000000003
洗衣用品,否,2668.500000000007
洗衣用品,是,2668.2000000000057
浴厕厨清洁剂,否,1369.2000000000014
浴厕厨清洁剂,是,364.49999999999983
浴巾/袍,否,50.0
液体调料,否,5545.49999999999
液体调料,是,1457.5999999999995
滋补营养品,否,1602.6
滋补营养品,是,372.0
灯具光源,否,189.0
炒货,否,6013.679999999989
炒货,是,2834.300000000005
炒锅,否,229.0
煮锅,否,49.0
煮食面/粉,否,2262.210000000003
煮食面/粉,是,264.1200000000003
牛肉,否,1255.7199999999998
猪肉,否,19779.00000000001
现制中式糕点,否,0.6
现制中式面点,否,1275.3199999999997
现制西式糕点,否,110.30000000000001
玻璃器皿,否,167.0
玻璃器皿,是,7.8
球类配件,否,58.6
球类配件,是,18.9
生活电器,否,69.0
电器配件,否,164.4
电池配件,否,184.6
男内衣裤,否,693.7
男内衣裤,是,177.60000000000002
男孩玩具,否,87.7
男袜,否,344.29999999999995
男袜,是,33.6
男鞋,是,34.8
益智玩具,否,149.4
盐/糖,否,2457.7000000000016
盐/糖,是,50.4
碳酸饮料,否,778.999999999999
碳酸饮料,是,87.6
童内衣裤,否,145.3
童袜,否,28.0
童袜,是,7.9
童装,是,49.9
笔类,否,325.2
笔类,是,2.9
粘合用品,否,211.0
粘合用品,是,27.6
糕点,否,5779.259999999992
糕点,是,7663.3299999999845
糖果,否,4342.760000000004
糖果,是,680.8199999999997
纯果汁,否,459.4
纯果汁,是,510.19999999999953
纸制品,否,2037.700000000007
纸制品,是,8384.699999999913
纸尿裤,否,1291.6000000000004
罐头,否,3544.200000000005
罐头,是,492.8999999999998
美术用品,否,331.6000000000001
美术用品,是,12.0
肉禽原料,否,95.49000000000001
胶水胶带,否,92.0
腌腊制品,否,261.52000000000004
膨化点心,否,5844.760000000001
膨化点心,是,4566.959999999997
节庆饰品,否,21.0
节庆饰品,是,75.4
芳香防霉剂,否,127.20000000000003
芳香防霉剂,是,7.9
茶叶,否,371.7999999999999
茶饮料,否,202.30000000000004
茶饮料,是,46.099999999999994
葡萄/果酒,否,2200.9000000000015
葡萄/果酒,是,153.0
蔬菜,否,34370.15999999994
蛋类,否,13265.91999999999
蛋类,是,131.8
蜂蜜/面包酱,否,1419.2000000000003
蜂蜜/面包酱,是,979.1999999999998
蜜饯,否,3730.5600000000086
蜜饯,是,1350.1599999999996
袋装速食面,否,671.6
袋装速食面,是,36.9
袋装速食面组,否,2759.8
袋装速食面组,是,546.8999999999997
计生用品,否,263.5
调味料,否,2742.1500000000106
调味料,是,76.10000000000001
调味油,否,857.9999999999989
调味油,是,59.49999999999999
调味酱,否,3385.400000000008
调味酱,是,286.3
豆奶,否,16.2
运动机能饮料,否,732.5999999999996
运动机能饮料,是,182.7
进口酒,否,1181.199999999999
进口酒,是,712.7999999999996
进口食品,否,899.8999999999995
进口食品,是,51.0
进口饮料,否,426.79999999999995
进口饮料,是,21.0
酒类礼盒,是,99.0
酱菜类,否,2271.9500000000053
酱菜类,是,155.4000000000001
陶瓷餐具,否,109.5
雨具/鞋,否,284.9
鞋类护理用品,否,175.20000000000002
鞋类护理用品,是,12.9
鞋配件,否,37.9
食用油,否,5163.599999999997
食用油,是,7950.29999999999
饮水机,否,79.0
饼干,否,9909.229999999945
饼干,是,2844.420000000008
香/烛,否,56.0
香/烛,是,9.9
香烟,否,15154.0
鸡产品,否,3296.440000000001
鸭产品,否,263.96999999999997
黄酒,否,531.6
